Real, Imaginary
253.972748, 1084.390582
105.595520, -654.396771
1541.591003, -1200.103310
2535.482910, 41.931077
1441.831711, 1371.240886
-136.989471, 509.778767
446.425751, -1309.839249
2414.863327, -956.426246
2314.599350, 947.896835
598.672226, 1257.170819
-194.355270, -343.819500
1337.025574, -1454.107497
2564.249924, -196.762867
1848.775604, 1199.949248
87.763336, 996.337471
75.146225, -1078.748260
2096.407440, -1174.488002
2508.061722, 499.032675
1100.665024, 1492.343223
-379.069778, 112.387526
959.353378, -1488.942424
2459.107330, -492.460070
2059.901932, 991.449427
413.789490, 1181.366457
-197.888062, -657.801416
1706.286362, -1547.556039
2800.778702, 233.861030
1328.277710, 1509.484577
-153.812286, 480.750448
396.798447, -1244.496892
2337.141922, -1135.763460
2638.102081, 927.646147
539.119461, 1588.061429
-336.676285, -439.848187
1395.568970, -1380.291497
2464.322403, -213.432074
1902.776840, 1262.188911
-122.690079, 1012.801032
125.614670, -1284.688444
2198.017242, -1096.602512
2446.153763, 505.053941
1153.656891, 1443.195604
-334.825775, 196.331356
899.800613, -1491.256763
2561.558273, -460.327723
1931.039169, 1187.370678
177.092484, 1020.410216
-59.772751, -906.315029
1961.824921, -1437.361878
2722.384384, 459.293460
1189.153030, 1499.541893
-235.907623, 420.474935
462.239197, -1383.055775
2465.836456, -994.729728
2432.022598, 1001.778435
533.904388, 1390.250914
-248.356506, -389.450405
1360.072830, -1495.598783
2778.236130, -109.268731
1591.218307, 1601.118955
-272.917816, 607.422628
389.564636, -1241.381771
2194.989136, -1088.755669
2549.614075, 727.505767
804.415253, 1433.235868
-199.065659, -34.511857
922.511414, -1436.440996
2715.991714, -523.317468
1947.020844, 1422.448775
58.155182, 986.463739
-45.305130, -895.967349
1935.581329, -1489.717541
2856.125763, 436.932791
1274.949387, 1715.133703
-517.353317, 526.385092
496.894196, -1693.387608
2742.403534, -774.600700
2192.633942, 1165.082863
507.492569, 1306.000572
-308.077499, -381.349025
1444.859818, -1563.537880
2752.833679, 21.333247
1597.610977, 1468.840431
-95.437119, 771.075987
283.076218, -1123.196561
2180.689743, -1044.285654
2589.484146, 740.908236
804.415253, 1746.080478
-553.690598, -159.816302
1241.303757, -1517.619525
2656.607178, -350.639746
2330.581024, 1544.116922
-53.211853, 1599.480003
152.867630, -438.884332
946.231583, 35.870520
875.743988, -239.735274
1051.710632, 625.989667
-556.214020, -139.611148
801.723602, -1926.316515
2499.986771, -914.970343
2287.851074, 800.855360
475.529221, 1179.557355
-222.785828, -598.502496
1352.670792, -1609.263577
2723.057297, -319.024395
1766.848495, 1344.491084
-113.437531, 740.704849
197.952774, -1307.236216
2280.280807, -1251.257210
2608.830383, 699.787329
778.676346, 1583.969548
-584.308121, -277.339138
1284.874847, -1791.330713
2723.393753, -228.339502
1761.801651, 1235.199948
60.342148, 847.285625
96.006516, -1077.109626
1996.311691, -1332.338010
2711.617783, 361.422139
1182.087448, 1643.380073
-483.539459, 208.854016
688.506058, -1545.452052
2478.790024, -951.294656
2546.249512, 1076.364581
226.046875, 1528.092768
-348.620483, -760.743901
1552.189377, -1569.283340
2819.283798, -20.183900
1419.120911, 1542.944693
-47.996780, 473.344203
312.684372, -994.282860
2444.807938, -1017.743224
1675.332382, 2037.797902
-1460.608551, -261.999265
1481.701782, -2306.286591
2255.383041, -532.750366
2519.333008, -170.309657
1911.692932, 1394.353539
182.644012, 822.380785
153.876999, -783.825710
1975.114944, -1400.884323
2752.160767, 663.177578
899.464157, 1463.544613
-204.785416, 168.967759
611.962250, -1466.297781
2682.009628, -883.734787
2220.223358, 1361.200824
48.734406, 1059.503891
48.229721, -838.206169
1601.143768, -1325.569434
2620.606354, -4.901231
1422.653702, 1330.285742
48.397949, 370.196533
548.372009, -1002.735151
2063.098267, -994.744558
2393.161896, 681.995495
724.002197, 1289.080216
-255.085632, -243.001489
1145.413712, -1605.094418
2720.197418, -370.316199
1807.055023, 1274.573681
81.875351, 787.921213
192.569473, -1014.802974
1947.357300, -1227.426009
2538.679245, 402.670845
956.325272, 1380.268599
-240.954468, -153.920029
987.111023, -1421.906857
2414.863327, -743.447531
2178.671005, 1004.106992
218.140152, 964.864225
-33.360931, -895.773533
1632.434204, -1745.404292
2902.724960, -44.086831
1071.393326, 838.629922
1097.973373, -727.893877
1888.309219, -393.346600
2434.041336, -367.838228
2667.878464, 1468.741307
340.610245, 1660.545813
-98.633453, -156.196290
1045.149734, -1274.539117
2810.535934, -319.447236
1786.026505, 1656.677157
-78.614304, 802.368983
322.441605, -949.430456
2039.041641, -1024.492597
2535.651138, 636.605260
954.811218, 1575.950563
-377.387497, 64.399940
971.802261, -1469.383015
2575.857666, -493.091815
2084.799698, 1218.715148
243.710831, 1127.852037
33.425644, -720.470254
1784.007767, -1253.004535
